Board/Commission,Name,Last Action Date,Last Action,Replacing,County,Address,LD of Residence
Administrative Law Judge,Sudha V. Raja,12/18/2025,Interviewed,for term,Monmouth,Colts Neck,N/A
Delaware and Raritan Canal Commission,Robert  Bostock,12/18/2025,Considered,Julia Cobb Allen,Mercer,Lawrenceville,N/A
Superior Court,Kerry C. Soranno,12/18/2025,Interviewed,Francis J. Vernoia,Monmouth,Morganville,N/A
Delaware and Raritan Canal Commission,Randy  Jones,12/18/2025,Considered,John Loos,"Middlesex, Somerset",Franklin Park,N/A
Division of Workers' Compensation,Glenn  Kaplan,12/18/2025,Interviewed,Reappointment,N/A,Randolph,N/A
Superior Court,Daniel J. Kelly,12/18/2025,Interviewed,Gerald J. Council,Mercer,Titusville,N/A
New Jersey Historic Trust,Deborah Marquis Kelly,12/18/2025,Considered,Reappointment,Burlington,Crosswicks,N/A
Motion Picture and Television Development Commission,David  Smith,12/18/2025,Considered,Reappointment,Mercer,Pennington,N/A
State Parole Board,Ronald  Slaughter,12/18/2025,Interviewed,Reappointment,Essex,West Orange,N/A
Highlands Water Protection and Planning Council,Tammy  Koop,12/18/2025,Interviewed,James Mengucci,Warren,Belvidere,N/A
College of New Jersey -  Board of Trustees,Lauren  Lalicon,12/18/2025,Considered,Maria Falca-Dodson,Mercer,Hightstown,N/A
Superior Court,Christopher B. Leitner,12/18/2025,Interviewed,Theresa A. Cunningham,"Camden, Ocean",Point Pleasant,N/A
College of New Jersey -  Board of Trustees,Allen  Silk,12/18/2025,Considered,Reappointment,Monmouth,Sea Girt,N/A
State Board of Education,James  Williams,12/18/2025,Interviewed,Elaine Bobrove,Camden,Camden,N/A
Montclair State University - Board of Trustees,Eric  Brophy,12/18/2025,Considered,John McGoldrick,Monmouth,Wall,N/A
Highlands Water Protection and Planning Council,Melonie  Marano,12/18/2025,Interviewed,Robert Walton,N/A,Green Brook,N/A
New Jersey Institute of Technology University Board of Trustees,Richard  Maser,12/18/2025,Considered,Reappointment,Monmouth,Long Branch,N/A
New Jersey Advisory Commission on the Status of Women,Jackie  Cornell,12/18/2025,Considered,Deborah Veach,Mercer,Pennington,N/A
Administrative Law Judge,Gerard A. Hughes,12/18/2025,Interviewed,for term,Monmouth,Spring Lake Heights,N/A
Division of Workers' Compensation,Fred  Hopke,12/18/2025,Interviewed,Reappointment,Middlesex,Metuchen,N/A
Superior Court,John H. Flammer III,12/18/2025,Interviewed,Bernard E. DeLury,Atlantic,Port Republic,N/A
Superior Court,Christina Y. Emery,12/18/2025,Interviewed,Paula T. Dow,Burlington,Hainesport,N/A
Superior Court,Valentina M. DiPippo,12/18/2025,Interviewed,Mitchel E. Ostrer,Mercer,Ewing,N/A
Superior Court,R. Tali  Epstein,12/18/2025,Interviewed,Michael F. O'Neill,"Middlesex, Sussex",Edison,N/A
Middlesex County Prosecutor,Linda  Estremera,12/18/2025,Interviewed,Yolanda Ciccone,Middlesex,Perth Amboy,N/A
Superior Court,Amy  Devenny,12/18/2025,Interviewed,Wayne J. Forrest,Mercer,Robbinsville,N/A
Superior Court,Melvina D. Fennell,12/18/2025,Interviewed,Rahat N. Babar,Mercer,Ewing,N/A
Board of Directors of University Hospital,Tracie  DeSarno,12/18/2025,Interviewed,David Molowa,"Hunterdon, Middlesex, Union",Union,N/A
New Jersey Educational Facilities Authority,Joshua  Hodes,12/18/2025,Considered,Reappointment,Monmouth,Sea Girt,N/A
New Jersey Institute of Technology University Board of Trustees,Dennis  Toft,12/18/2025,Considered,Reappointment,Union,Berkeley Heights,N/A
Superior Court,Daniel  Gee,12/18/2025,Interviewed,Thomas J. Shusted Jr.,Camden,Haddon Township,N/A
Superior court,Tracy M. Thompson,12/18/2025,Interviewed,Robert W. Bingham,Mercer,Ewing,N/A
Gateway Development Commission,Balpreet  Grewal-Virk,12/18/2025,Interviewed,Reappointment,Bergen,Upper Saddle River,N/A
State Lottery Commission,Robert James D'Anton,12/18/2025,Considered,Reappointment,Ocean,Lavallette,N/A
Administrative Law Judge,Diane  Hoagland,12/18/2025,Interviewed,for term,"Burlington, Hunterdon, Middlesex, Morris, Salem, Somerset, Union",Milltown,N/A
Division of Workers' Compensation,Dana Wilt Mayo,12/18/2025,Interviewed,Reappointment,N/A,North Brunswick,N/A
Board of Directors of University Hospital,Mark  Lattouf,12/18/2025,Interviewed,Reappointment,N/A,"Lake Worth, FL",N/A
Division of Workers' Compensation,William  Roca,12/18/2025,Interviewed,Reappointment,Passaic,Little Falls,N/A
Division of Workers' Compensation,Vidya  Prasad,12/18/2025,Interviewed,Reappointment,N/A,Plainsboro,N/A
William Paterson University of New Jersey - Board of Trustees,Brad  Neilley Sr.,12/18/2025,Considered,Reappointment,Mercer,Princeton,N/A
Superior Court,Melissa L. Medoway,12/18/2025,Interviewed,Deborah Silverman-Katz,Camden,Haddonfield,N/A
New Jersey Public Employment Relations Commission,Pasquale  Papero Jr.,12/18/2025,Considered,Reappointment,"Monmouth, Somerset",Hamilton,N/A
Highlands Water Protection and Planning Council,Matthew  Oswald,12/18/2025,Interviewed,James Rilee,Morris,Riverdale,N/A
New Jersey Transit Corporation,Michael  Beson,12/18/2025,Interviewed,Carlos Medina,N/A,Ocean,N/A
Superior Court,Angelo J. Onofri,12/18/2025,Interviewed,Anthony M. Massi,"Monmouth, Somerset",Hamilton,N/A
William Paterson University of New Jersey - Board of Trustees,William  Pesce,12/18/2025,Considered,Reappointment,"Monmouth, Sussex",Spring Lake,N/A
Administrative Law Judge,Samantha L. Price,12/18/2025,Interviewed,for term,Camden,Haddonfield,N/A
Pascack Joint Municipal Court,Giuseppe C. Randazzo,12/18/2025,Interviewed,for term,Bergen,Ramsey,N/A
Camden County Board of Taxation,Kate  McDonnell,12/18/2025,Considered,William Wilhelm,Camden,Haddon Township,N/A
Administrative Law Judge,Jessica S. O'Connor,12/18/2025,Interviewed,for term,"Burlington, Hunterdon",Palmyra,N/A
New Jersey Sports and Exposition Authority,Louis  Stellato Jr.,12/15/2025,Interviewed,Reappointment,Bergen,Lyndhurst,N/A
College of New Jersey -  Board of Trustees,Carl  Gibbs Jr.,12/15/2025,Considered,Reappointment,N/A,Southampton,N/A
Monmouth County Board of Taxation,Michael  Hirsch,12/15/2025,Considered,Reappointment,Monmouth,Manasquan,N/A
Horizon Blue Cross Blue Shield Inc. Board of Directors,Hetty  Rosenstein,12/15/2025,Withdrawn,Joseph J. Roberts,Essex,South Orange,N/A
Morris County Board of Taxation,Christina  Ramirez,12/15/2025,Considered,Reappointment,"Middlesex, Morris",Morristown,N/A
William Paterson University of New Jersey - Board of Trustees,Frederick  Gruel,12/15/2025,Considered,Reappointment,Monmouth,Ocean Grove,N/A
New Jersey Sports and Exposition Authority,Sam  Parker,12/15/2025,Interviewed,John Duthie,"Monmouth, Ocean",Wanamassa,N/A
Stockton University Board of Trustees,Sonia  Gonsalves,12/15/2025,Considered,Reappointment,N/A,"Oxford, GA",N/A
Domestic Companion Animal Council,Terry  Peifer,12/15/2025,Considered,Janet Lyons-Fairbanks,N/A,Manchester,N/A
Salem County Board of Taxation,Kathy  McAllister,12/15/2025,Considered,Brenda Hall,Salem,Pennsville,N/A
Gloucester County Board of Taxation,Elizabeth  Rogale,12/15/2025,Considered,Reappointment,Gloucester,Sewell,N/A
New Jersey Sports and Exposition Authority,Eric  Pennington,12/15/2025,Interviewed,Reappointment,Essex,Newark,N/A
William Paterson University of New Jersey - Board of Trustees,John  Galandak,12/15/2025,Considered,Reappointment,Sussex,Sandyston,N/A
New Jersey Historic Trust,Janet  Foster,12/15/2025,Considered,Reappointment,Morris,Madison,N/A
Union County Board of Taxation,Mary  O'Connor,12/15/2025,Considered,Peter Lijoi,Union,Cranford,N/A
Board of the Higher Education Student Assistance Authority,Nelson  Turcios,12/15/2025,Considered,Reappointment,N/A,Bridgewater,N/A
Essex County Board of Taxation,Wilson  Pichardo,12/15/2025,Considered,Luis Linares,Essex,Newark,N/A
Sussex County Board of Taxation,John  Fierro,12/15/2025,Considered,Reappointment,Sussex,Ogdensburg,N/A
Sussex County Board of Taxation,John  Fierro,12/15/2025,Reported from Committee,Reappointment,Sussex,Ogdensburg,N/A
Hudson County Board of Taxation,Angelo  Valente,12/15/2025,Considered,Reappointment,Hudson,Hoboken,N/A
Casino Control Commission,James  Plousis,12/15/2025,Interviewed,Reappointment,Cape May,Ocean City,N/A
Camden County Board of Taxation,Melissa  Pollitt,12/15/2025,Considered,Reappointment,Camden,Collingswood,N/A
Athletic Training Advisory Committee,Christina  Emrich,12/15/2025,Considered,William Hynick,Monmouth,Tinton Falls,N/A
Board of the Higher Education Student Assistance Authority,Eduardo  Valenzuela,12/15/2025,Considered,Jean McDonald Rash,Middlesex,Piscataway,N/A
Sussex County Board of Taxation,Richard  Ecke,12/15/2025,Considered,Reappointment,Hunterdon,Byram,N/A
Superior Court,Jill G. O'Malley J.S.C.,12/15/2025,Interviewed,Reappointment,Monmouth,Colts Neck,N/A
"Horizon Blue Cross and Blue Shield, Inc. of New Jersey - Board of Directors",Donna  Smyth,12/15/2025,Received and Referred to SJU,Christopher Bateman,Union,Scotch Plains,N/A
Hudson County Board of Taxation,Michael  Hulings,12/15/2025,Considered,James D'Andrea,Hudson,Bayonne,N/A
Ramapo College of New Jersey - Board of Trustees,Stephan  Lally,12/15/2025,Considered,Bartholomew Talamini,Middlesex,Woodbridge,N/A
College of New Jersey -  Board of Trustees,Thomas  McCarthy,12/15/2025,Considered,Rosedale Hymerling,Monmouth,Allentown,N/A
Fish and Game Council,Raymond  Sarinelli,12/15/2025,Considered,Agust Gudmundsson,Morris,Rockaway,N/A
Administrative Law Judge,John K. Maloney,12/15/2025,Interviewed,for term,Mercer,Ewing Township,N/A
Monmouth County Board of Taxation,Amy  Mallet,12/15/2025,Considered,Reappointment,Monmouth,Tinton Falls,N/A
Monmouth County Board of Taxation,Juan  Malave,12/15/2025,Considered,Reappointment,N/A,Howell,N/A
Division of Workers' Compensation,John P. McGovern,12/15/2025,Interviewed,for term,N/A,Lake Como,N/A
Gloucester County Board of Taxation,Lou  Sebastiani,12/15/2025,Considered,Reappointment,Gloucester,Swedesboro,N/A
Division of Workers' Compensation,Michael M. Luther,12/15/2025,Interviewed,Reappointment,N/A,Mt.Tabor,N/A
Burlington County Board of Taxation,Michael  Locatell,12/15/2025,Considered,Reappointment,N/A,Moorestown,N/A
Monmouth County Board of Taxation,Pamela  Shimko,12/15/2025,Considered,Reappointment,Monmouth,Wall Township,N/A
Highlands Water Protection and Planning Council,Pasquale  Lepore,12/15/2025,Withdrawn,Bruce James,Passaic,Haledon,N/A
New Jersey State Parks and Open Space Foundation,Juan  Melli,12/15/2025,Considered,for term,Hudson,Hoboken,N/A
Casino Reinvestment Development Authority,Michael  Laughlin,12/15/2025,Considered,Reappointment,"Camden, Gloucester",Williamstown,N/A
New Jersey Sports and Exposition Authority,John  Duthie,12/15/2025,Interviewed,Steven Plofker,"Monmouth, Ocean",Ocean Township,N/A
Gloucester County Superintendent of Elections,Stephanie  Salvatore,12/15/2025,Considered,Reappointment,Gloucester,Paulsboro,N/A
State Council on Developmental Disabilities,Michael  McCarthy,12/15/2025,Considered,Tara Montague,Bergen,Dumont,N/A
State Board of Chiropractic Examiners,Jordan  Kovacs,12/15/2025,Considered,Lambros Lambrou,Monmouth,Manasquan,N/A
Motion Picture and Television Development Commission,Janice  Kovach,12/15/2025,Considered,Reappointment,"Essex, Hunterdon, Passaic",Clinton,N/A
New Jersey Historic Trust,Kenneth Alan Miller,12/15/2025,Considered,Reappointment,"Middlesex, Morris",Morristown,N/A
Gloucester County Board of Taxation,Justin  Kolman,12/15/2025,Considered,Reappointment,Gloucester,Glassboro,N/A
New Jersey Water Supply Authority,Kenneth  Klipstein,12/15/2025,Considered,Shing-Fu Hsueh,Hunterdon,Califon,N/A
New Jersey State Parks and Open Space Foundation,Sean  Moriarty,12/15/2025,Considered,for term,Camden,Haddonfield,N/A
Union County Board of Taxation,Jeanne  Kingsley,12/15/2025,Considered,George Wagenhoffer,Union,Berkeley Heights,N/A
William Paterson University of New Jersey - Board of Trustees,Linda  Niro,12/15/2025,Considered,Reappointment,N/A,"Boca Raton, FL",N/A
New Jersey Schools Development Authority,Robert  Nixon,12/15/2025,Considered,Reappointment,Ocean,Manahawkin,N/A
Port Authority of New York and New Jersey,Joseph  Kelley,12/15/2025,Interviewed,Michelle Richardson,Hudson,Hoboken,N/A
New Jersey Transit Corporation,Munr  Kazmir,12/15/2025,Interviewed,Carlos Medina,Bergen,Closter,N/A
to be a Brigadier General of the Air National Guard,Derek  Routt,12/15/2025,Interviewed,Vacant,Atlantic,Egg Harbor Township,N/A
Ramapo College of New Jersey - Board of Trustees,Brady  O'Connor,12/15/2025,Considered,Charles Shotmeyer,"Morris, Warren",Denville,N/A
New Jersey State Parks and Open Space Foundation,Randy  Jones,12/15/2025,Considered,for term,"Middlesex, Somerset",Franklin Park,N/A
Sussex County Board of Taxation,Richard  Ecke,12/15/2025,Reported from Committee,Reappointment,Hunterdon,Byram,N/A
New Jersey State Council on the Arts,Carol  Herbert,12/15/2025,Considered,Reappointment,Ocean,Point Pleasant Borough,N/A
Union County Board of Taxation,Carlos  Carvalho,12/15/2025,Considered,Amelia Mapp,Union,Elizabeth,N/A
Sussex County Board of Taxation,Howard  Zatkowsky,12/15/2025,Reported from Committee,Reappointment,Sussex,Hamburg,N/A
Salem County Board of Taxation,Debra  Behnke,12/15/2025,Considered,Reappointment,Salem,Pennsville,N/A
State Parole Board,Brian  Woods,12/15/2025,Interviewed,Kerri Cody,N/A,Shamong,N/A
State Board of Chiropractic Examiners,E. Asyah  Aquil,12/15/2025,Considered,David Allen,Essex,Newark,N/A
Sussex County Board of Taxation,Phillip  Crabb,12/15/2025,Considered,Andrea Cocula,"Essex, Morris, Sussex",Franklin,N/A
Sussex County Board of Taxation,Howard  Zatkowsky,12/15/2025,Considered,Reappointment,Sussex,Hamburg,N/A
Salem County Board of Taxation,Kevin  Crouch,12/15/2025,Considered,Reappointment,Salem,Woodstown,N/A
Union County Board of Taxation,Nicolino  Curiale,12/15/2025,Considered,Maureen McLeer Morin,Union,Summit,N/A
Hudson County Board of Taxation,Vincent  Cuseglio,12/15/2025,Considered,Reappointment,Hudson,Bayonne,N/A
Sussex County Board of Taxation,George  Conway,12/15/2025,Considered,Reappointment,N/A,Highland Lakes,N/A
College of New Jersey -  Board of Trustees,Angela  Bess,12/15/2025,Considered,Treby McLaughlin Williams,N/A,Moorestown,N/A
Highlands Water Protection and Planning Council,Joseph  Basralian,12/15/2025,Interviewed,Michael Tfank,Morris,Chatham Township,N/A
Historic Sites Council,Lu Ann  De Cunzo Ph.D.,12/15/2025,Considered,Reappointment,Cumberland,Greenwich,N/A
State Board of Education,Mary  Bennett,12/15/2025,Interviewed,Reappointment,Essex,Irvington,N/A
William Paterson University of New Jersey - Board of Trustees,Deborah  Zastocki,12/15/2025,Considered,Reappointment,N/A,"Pittsboro, NC",N/A
Somerset County Board of Taxation,Jeffrey  Wright,12/15/2025,Considered,Elizabeth Graner,Somerset,Hillsborough,N/A
New Jersey Public Employment Relations Commission,Lindsay  Davey,12/15/2025,Considered,Barry Kushnir,Camden,Runnemede,N/A
Ramapo College of New Jersey - Board of Trustees,Susan  Anisfield Vallari,12/15/2025,Considered,Reappointment,Bergen,Upper Saddle River,N/A
Union County Prosecutor,William A. Daniel,12/15/2025,Interviewed,Reappointment,Union,Linden,N/A
Sussex County Board of Taxation,George  Conway,12/15/2025,Reported from Committee,Reappointment,N/A,Highland Lakes,N/A
Domestic Companion Animal Council,Roni  Wildoner,12/15/2025,Considered,Sherry Ramsey,Bergen,Ramsey,N/A
State Parole Board,Frank  Del Vecchio,12/15/2025,Interviewed,Reappointment,Bergen,Ridgewood,N/A
South Jersey Port Corporation,Dominick  Burzichelli,12/15/2025,Considered,Chad Michael Bruner,Gloucester,Gibbstown,N/A
Board of the Higher Education Student Assistance Authority,Christy  Van Horn,12/15/2025,Considered,Reappointment,"Camden, Middlesex, Monmouth",Highland Park,N/A
Hudson County Board of Taxation,Jodi  Drennan,12/15/2025,Considered,Reappointment,Hudson,Jersey City,N/A
Camden County Board of Taxation,Adam  Dembo,12/15/2025,Considered,Vacant,"Camden, Somerset",Voorhees,N/A
Salem County Board of Taxation,Angela  Voros,12/15/2025,Considered,Reappointment,Salem,Pittsgrove,N/A
Superior Court,Chad N. Cagan J.S.C.,12/15/2025,Interviewed,Reappointment,Monmouth,Freehold,N/A
Salem County Board of Taxation,Steven  Caltabiano,12/15/2025,Considered,Reappointment,Salem,Woodstown,N/A
New Jersey Advisory Commission on the Status of Women,Diana  Agu,12/15/2025,Considered,Deborah Berry-Toon,"Middlesex, Morris",Morristown,N/A
Board of the Higher Education Student Assistance Authority,Lisa  Dougherty,12/15/2025,Considered,Jon Larson,Monmouth,Manalapan,N/A
Hudson County Board of Taxation,Robert  Doria,12/15/2025,Considered,Reappointment,Hudson,Bayonne,N/A
Port Authority of New York and New Jersey,Fanny  Cedeno,12/15/2025,Interviewed,Joseph Kelley,Hudson,Union City,N/A
Highlands Water Protection and Planning Council,Caren  Ruitenberg,12/11/2025,Withdrawn,Michael Francis,Sussex,Sparta,N/A
Superior Court,Joseph N. Minish,12/11/2025,Received and Referred to SJU,Carolyn E. Wright,Essex,Roseland,N/A
Highlands Water Protection and Planning Council,Anne  Skoog,12/11/2025,Withdrawn,James Mengucci,Warren,White Township,N/A
Administrative Law Judge,Barbara A. Singer,12/11/2025,Received and Referred to SJU,for term,Monmouth,Holmdel,N/A
New Jersey Schools Development Authority,Daniel  Gumble,12/11/2025,Withdrawn,Reappointment,Bergen,Lyndhurst,N/A
New Jersey Schools Development Authority,Michael  McLaughlin,12/11/2025,Received and Referred to SJU,Daniel Gumble,Somerset,Hillsborough,N/A
Superior Court,Kandace L. Clarke,12/11/2025,Received and Referred to SJU,Linda Lordi Cavanaugh,Essex,Bloomfield,N/A
Division of Workers' Compensation,Walter H. Schneider Jr.,12/11/2025,Received and Referred to SJU,for term,Hudson,Kearny,N/A
Superior Court,Lawrence H. Shapiro,12/11/2025,Received and Referred to SJU,Richard W. English,Monmouth,West Long Branch,N/A
Montclair State University Board of Trustees,Alfred  Bundy,12/11/2025,Withdrawn,Lawrence Inserra,"Hunterdon, Middlesex, Union",Union,N/A
Highlands Water Protection and Planning Council,Helen  Le Frois,12/11/2025,Received and Referred to SJU,Michael Francis,Sussex,Newton,N/A
Superior Court,Kevin R. Reich,12/11/2025,Received and Referred to SJU,Jodi Lee Alper,Morris,Madison,N/A
Atlantic County Board of Taxation,Joanne  Famularo,12/11/2025,Received and Referred to SJU,William Polistina,"Atlantic, Cumberland, Morris",Pleasantville,N/A
State Board of Chiropractic Examiners,Barbara  Emanuel,12/11/2025,Withdrawn,Lambros Lambrou,Warren,Belvidere,N/A
