Board/Commission,Name,Last Action Date,Last Action,Replacing,County,Address,LD of Residence
Superior Court,Robert W. Phelan,12/11/2025,Received and Referred to SJU,Teresa A. Kondrup-Coyle,"Cape May, Monmouth, Morris",Middletown,N/A
Fish and Game Council,Raymond  Seborowski,12/08/2025,Received and Referred to SJU,Joseph De Martino,N/A,Howell,N/A
State Investment Council,Samir  Pandiri,12/08/2025,Received and Referred to SJU,Reappointment,Morris,Chatham,N/A
Delaware and Raritan Canal Commission,Matthew  Walsh,12/08/2025,Received and Referred to SJU,John Reiser,N/A,Flemington,N/A
Highlands Water Protection and Planning Council,Kelley  Smith,12/08/2025,Received and Referred to SJU,Abigail Postma,Warren,Phillipsburg,N/A
Passaic Valley Sewerage Commission,Josh  Zielinski,12/08/2025,Received and Referred to SJU,Thomas Tucci,Essex,Montclair,N/A
New Jersey Institute of Technology University Board of Trustees,Demetrios  Stamatis,12/08/2025,Received and Referred to SJU,Reappointment,Union,Mountainside,N/A
Montclair State University - Board of Trustees,Leonard  Carr,12/08/2025,Received and Referred to SJU,Rose Cali,Essex,West Orange,N/A
New Jersey Institute of Technology University Board of Trustees,Elisa  Charters,12/08/2025,Received and Referred to SJU,Reappointment,"Essex, Gloucester, Mercer, Ocean",Cedar Grove,N/A
Camden County Board of Taxation,Brett  Hina,12/08/2025,Received and Referred to SJU,Vacant,Camden,Haddon Township,N/A
Board of Directors of University Hospital,David  Jefferson,12/08/2025,Received and Referred to SJU,Steven Landers,Warren,Warren,N/A
Delaware and Raritan Canal Commission,Caryl  Shoffner,12/08/2025,Received and Referred to SJU,Reappointment,Somerset,South Bound Brook,N/A
Montclair State University - Board of Trustees,Mary  Comito,12/08/2025,Received and Referred to SJU,Reappointment,Essex,Roseland,N/A
Delaware and Raritan Canal Commission,Phillip  Lubitz,12/08/2025,Received and Referred to SJU,Reappointment,"Camden, Hunterdon",Stockton,N/A
New Jersey Institute of Technology University Board of Trustees,Dhiraj  Shah,12/08/2025,Received and Referred to SJU,Reappointment,"Middlesex, Morris",Morristown,N/A
Montclair State University - Board of Trustees,Kent  Sluyter,12/08/2025,Received and Referred to SJU,Reappointment,"Burlington, Hunterdon",Lebanon,N/A
New Jersey Institute of Technology University Board of Trustees,Norma  Clayton,12/08/2025,Received and Referred to SJU,Reappointment,N/A,"Wildwood, MO",N/A
Delaware and Raritan Canal Commission,Douglas  Palmer,12/08/2025,Received and Referred to SJU,Reappointment,Mercer,Princeton,N/A
State Investment Council,Ted  Aronson,12/08/2025,Received and Referred to SJU,Reappointment,N/A,"Philadelphia, PA",N/A
Board of Directors of University Hospital,Sarah  Adelman,12/08/2025,Received and Referred to SJU,Annette Catino,N/A,Moorestown,N/A
Delaware and Raritan Canal Commission,Christopher  Bateman,12/08/2025,Received and Referred to SJU,Bruce Stout,Somerset,Neshanic Station,N/A
State Investment Council,Deepak  Raj,12/08/2025,Received and Referred to SJU,Reappointment,Mercer,Princeton,N/A
New Jersey Institute of Technology University Board of Trustees,Jason  Baynes,12/08/2025,Received and Referred to SJU,Reappointment,N/A,Teaneck,N/A
State Investment Council,Wasseem  Boraie,12/08/2025,Received and Referred to SJU,Reappointment,Middlesex,East Brunswick,N/A
Civil Service Commission,Dolores Ann Gorczyca,12/08/2025,Received and Referred to SJU,Reappointment,Monmouth,Freehold,N/A
Board of Directors of University Hospital,Linda  Baraka,12/08/2025,Received and Referred to SJU,Keith Green,Essex,Newark,N/A
State Investment Council,Leonard  Carr,12/08/2025,Received and Referred to SJU,Reappointment,Essex,West Orange,N/A
State Investment Council,James  Hanson II,12/08/2025,Received and Referred to SJU,Reappointment,Somerset,Bernardsville,N/A
New Jersey Public Employment Relations Commission,Barry  Kushnir,12/08/2025,Withdrawn,Reappointment,N/A,Ocean,N/A
College of New Jersey - Board of Trustees,James  Allen,12/04/2025,Received and Referred to SJU,Reappointment,Mercer,Trenton,N/A
Delaware River Joint Toll Bridge Commission,Lori  Ciesla,12/04/2025,Received and Referred to SJU,Reappointment,Warren,Phillipsburg,N/A
New Jersey Public Employment Relations Commission,David  Hines,12/04/2025,Received and Referred to SJU,Craig Ford,"Mercer, Somerset",Millstone,N/A
Montclair State University - Board of Trustees,Tara  Colton,12/04/2025,Received and Referred to SJU,Lawrence Inserra,Essex,Maplewood,N/A
New Jersey State Council on the Arts,Robin  Gurin,12/04/2025,Received and Referred to SJU,Michael Penna,Hunterdon,Califon,N/A
Gloucester County Board of Taxation,Rocco  Ficara,12/04/2025,Received and Referred to SJU,Reappointment,Gloucester,Woodbury,N/A
Delaware River Joint Toll Bridge Commission,John  Di Veronica,12/04/2025,Received and Referred to SJU,Yuki Moore Laurenti,Mercer,Ewing,N/A
Division of Workers' Compensation,Robert D. Thuring,12/04/2025,Received and Referred to SJU,Reappointment,Middlesex,Spotswood,N/A
Hearing Aid Dispensers Examining Committee,Elena  Weitz,12/04/2025,Received and Referred to SJU,David Weesner,Essex,Livingston,N/A
Middlesex County Board of Taxation,Gary  Hirsch,12/04/2025,Received and Referred to SJU,Kevin Egan,N/A,North Brunswick,N/A
New Jersey Sports and Exposition Authority,Justin  Braz,12/04/2025,Received and Referred to SJU,Marguerite Schaffer,Burlington,Bordentown,N/A
State Real Estate Appraiser Board,Michael  Timoni,12/04/2025,Received and Referred to SJU,Denise Siegel,Middlesex,Colonia,N/A
Division of Workers' Compensation,Anthony R. Mautone Jr.,12/04/2025,Received and Referred to SJU,Reappointment,Essex,Millburn,N/A
Division of Workers' Compensation,Mary H. Casey,12/04/2025,Received and Referred to SJU,Reappointment,Monmouth,Brielle,N/A
Delaware River Joint Toll Bridge Commission,Michael  Lavery,12/04/2025,Received and Referred to SJU,Reappointment,Warren,Hackettstown,N/A
Gloucester County Board of Taxation,Bradley  Blubaugh,12/04/2025,Received and Referred to SJU,Reappointment,Gloucester,Sewell,N/A
New Jersey Board of Public Utilities,Emma  Rebhorn,12/04/2025,Received and Referred to SJU,Joseph Fiordaliso,Essex,Maplewood,N/A
New Jersey Board of Public Utilities,Joseph  Coviello,12/04/2025,Received and Referred to SJU,Marian Abdou,Essex,Nutley,N/A
Rowan University-Rutgers Camden Board of Governors,Lisa  Williams,12/04/2025,Received and Referred to SJU,Micheline Davis,Burlington,Willingboro,N/A
Port Authority of New York and New Jersey,Craig  Guy,12/04/2025,Withdrawn,Joseph Kelley,Hudson,Jersey City,N/A
Superior Court,Joseph A. Levin J.S.C.,12/01/2025,Interviewed,Reappointment,Atlantic,Margate,N/A
Atlantic County Board of Taxation,Stephen  Dicht,12/01/2025,Considered,Reappointment,Atlantic,Ventnor City,N/A
State Investment Council,Domenic  DiPiero,12/01/2025,Considered,Charles Dolan,"Cape May, Monmouth, Morris",Middletown,N/A
Hudson County Deputy Superintendent of Elections,Kevin  Lacey,12/01/2025,Considered,John Brzozowski,Hudson,Jersey City,N/A
Superior Court,Mark B. Shoemaker J.S.C.,12/01/2025,Interviewed,Reappointment,N/A,Mt. Royal,N/A
Local Finance Board,Ryan  Cooper,12/01/2025,Considered,Theodore Light,Union,Cranford,N/A
Passaic County Superintendent of Elections,Shona  Mack-Pollock,12/01/2025,Considered,Reappointment,Passaic,Wanaque,N/A
Thomas Edison State University Board of Trustees,Patricia  Kempton,12/01/2025,Considered,Vacant,Mercer,Ewing,N/A
Atlantic County Board of Taxation,Charles  Woolson Jr.,12/01/2025,Considered,Reappointment,Atlantic,Hammonton,N/A
Superior Court,Benjamin D. Morgan J.S.C.,12/01/2025,Interviewed,Reappointment,Gloucester,Mullica Hill,N/A
Superior Court,Jaclyn  Medina J.S.C.,12/01/2025,Interviewed,Reappointment,Bergen,Paramus,N/A
Superior Court,Peter G. Geiger J.S.C.,12/01/2025,Interviewed,Reappointment,Bergen,Haworth,N/A
Port Authority of New York and New Jersey,Kevin  O'Toole,12/01/2025,Interviewed,Reappointment,"Essex, Gloucester, Mercer, Ocean",Cedar Grove,N/A
Superior Court,Michael N. Beukas J.S.C.,12/01/2025,Interviewed,Reappointment,Bergen,River Vale,N/A
Superior Court,Jacqueline  Boulos,12/01/2025,Received and Referred to SJU,Alberto Rivas,"Morris, Sussex",Monroe,N/A
Superior Court,James P. Hoebich,12/01/2025,Interviewed,Barbara C. Stolte,Middlesex,Metuchen,N/A
Superior Court,Nina C. Remson J.S.C.,12/01/2025,Interviewed,Reappointment,Bergen,Glen Rock,N/A
State Board of Professional Engineers and Land Surveyors,Edward  Stinson,12/01/2025,Considered,James Valenti,Atlantic,Brigantine,N/A
New Jersey Advisory Commission on the Status of Women,Toshira  Maldonado,12/01/2025,Considered,Louvenia Major,Atlantic,Mays Landing,N/A
Superior Court,Philip J. Degnan J.S.C.,12/01/2025,Interviewed,Reappointment,"Burlington, Morris",Chester,N/A
Superior Court,Lisa  James-Beavers J.S.C.,12/01/2025,Interviewed,Reappointment,Burlington,Burlington Township,N/A
Atlantic County Board of Taxation,Janice  Johnston,12/01/2025,Considered,Gregory Sykora,Atlantic,Somers Point,N/A
Superior Court,Eric G. Fikry J.S.C.,12/01/2025,Interviewed,Reappointment,Burlington,Cinnaminson,N/A
Atlantic County Board of Taxation,Michael  Duffy,12/01/2025,Considered,Reappointment,Atlantic,Egg Harbor Township,N/A
Director of the Office of the Administrative Law and Chief Administrative Law Judge,Barry E. Moscowitz,11/24/2025,Received and Referred to SJU,for term,Union,Westfield,N/A
Division of Workers' Compensation,Richard B. Rubenstein,11/24/2025,Received and Referred to SJU,for term,Morris,Chatham,N/A
Stockton University Board of Trustees,Mukesh  Roy,11/24/2025,Withdrawn,Reappointment,Atlantic,Mays Landing,N/A
Rowan University - Rutgers Camden Board of Governors,Kate  McDonnell,11/24/2025,Withdrawn,Lisa Williams,Camden,Haddon Township,N/A
Administrative Law Judge,Andrew M. Duclair,11/24/2025,Received and Referred to SJU,for term,"Camden, Somerset",Voorhees,N/A
Administrative Law Judge,Mindy H. Gensler,11/24/2025,Received and Referred to SJU,for term,Essex,Millburn,N/A
Superior Court,Michael D. DeLoreto,11/24/2025,Received and Referred to SJU,Allison E. Accurso,N/A,Bridgewater,N/A
Superior Court,Francis P. Kapusinski,11/24/2025,Received and Referred to SJU,Honorable Russell J. Passamano,"Essex, Gloucester, Mercer, Ocean",Cedar Grove,N/A
Superior Court,John F. Chiaia,11/24/2025,Received and Referred to SJU,Michael L. Ravin,Essex,North Caldwell,N/A
Ramapo College of New Jersey - Board of Trustees,William  Dator,11/20/2025,Received and Referred to SJU,Reappointment,N/A,Mahwah,N/A
Stockton University Board of Trustees,Collins  Days Sr.,11/20/2025,Received and Referred to SJU,Reappointment,Atlantic,Atlantic City,N/A
New Jersey Sports and Exposition Authority,Gail  Gordon,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Fair Lawn,N/A
College of New Jersey -  Board of Trustees,Suchir  Govindarajan,11/20/2025,Received and Referred to SJU,Tammy Tibbetts,N/A,Bridgewater,N/A
New Jersey Sports and Exposition Authority,Thomas  Mullahey,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Rutherford,N/A
Rutgers University - Board of Trustees,Derrick  Green,11/20/2025,Received and Referred to SJU,Hollis Copeland,N/A,Southampton,N/A
New Jersey Turnpike Authority,Raphael  Salermo,11/20/2025,Received and Referred to SJU,Reappointment,Warren,Warren,N/A
State Parole Board,Christopher  Bateman,11/20/2025,Received and Referred to SJU,Thomas Haaf,Somerset,Neshanic Station,N/A
New Jersey Transit Corporation,Evan  Weiss,11/20/2025,Received and Referred to SJU,Reappointment,Hunterdon,Frenchtown,N/A
New Jersey Institute of Technology University Board of Trustees,Diane  Montalto,11/20/2025,Received and Referred to SJU,Reappointment,N/A,Woodcliff Lake,N/A
William Paterson University of New Jersey - Board of Trustees,Robert  Guarasci,11/20/2025,Received and Referred to SJU,Reappointment,Passaic,Paterson,N/A
Rowan University Board of Trustees,Lawrence  Salva,11/20/2025,Received and Referred to SJU,Reappointment,N/A,"Philadelphia, PA",N/A
Montclair State University - Board of Trustees,Marie- Marthelle Guervil,11/20/2025,Received and Referred to SJU,Douglas Kennedy,Union,Linden,N/A
New Jersey Sports and Exposition Authority,Daniel  Gumble,11/20/2025,Received and Referred to SJU,Michael Gluck,Bergen,Lyndhurst,N/A
"Horizon Blue Cross and Blue Shield, Inc. of New Jersey - Board of Directors",Mahen  Gunaratna,11/20/2025,Received and Referred to SJU,Ralph Caputo,Union,Westfield,N/A
Ramapo College of New Jersey - Board of Trustees,George  Ruotolo Jr.,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Cliffside Park,N/A
Board of the Higher Education Student Assistance Authority,F. Shawn  O'Neill,11/20/2025,Received and Referred to SJU,Vacant,Passaic,Hawthorne,N/A
College of New Jersey -  Board of Trustees,Priscilla  Nunez,11/20/2025,Received and Referred to SJU,Reappointment,Passaic,Clifton,N/A
William Paterson University of New Jersey - Board of Trustees,Audrey  McDowell,11/20/2025,Received and Referred to SJU,Reappointment,Passaic,Paterson,N/A
Montclair State University - Board of Trustees,Michelle  DeAngelo Bucceri,11/20/2025,Received and Referred to SJU,Preston Pinkett III,Bergen,Lyndhurst,N/A
New Jersey Sports and Exposition Authority,John  Ballantyne,11/20/2025,Received and Referred to SJU,Reappointment,Sussex,Andover,N/A
Board of Higher Education Student Assistance Authority,Katherine  Gallagher,11/20/2025,Received and Referred to SJU,Elaine Papas-Varas,Essex,West Orange,N/A
New Jersey Institute of Technology University Board of Trustees,Nicholas  DeNichilo,11/20/2025,Received and Referred to SJU,Reappointment,Union,Scotch Plains,N/A
Rutgers University - Board of Trustees,Meet  Patel,11/20/2025,Received and Referred to SJU,Michael DuHaime,Bergen,Montvale,N/A
Board of Higher Education Student Assistance Authority,Drew  Aromando,11/20/2025,Received and Referred to SJU,Michael Braden,Ocean,Ortley Beach,N/A
Rowan University Board of Trustees,Barbara  Armand Kushner,11/20/2025,Received and Referred to SJU,Reappointment,N/A,"Fort Lauderdale, Florida",N/A
Rutgers University - Board of Trustees,Jeanne  Fox,11/20/2025,Received and Referred to SJU,Reappointment,Middlesex,New Brunswick,N/A
State Council on Developmental Disabilities,Maria Emma Anderson,11/20/2025,Received and Referred to SJU,Stephanie Pratico,Passaic,Prospect Park,N/A
Stockton University Board of Trustees,Madeleine  Deininger,11/20/2025,Received and Referred to SJU,Reappointment,N/A,"Sonoma, CA",N/A
Montclair State University - Board of Trustees,Arlene  Quinones Perez,11/20/2025,Received and Referred to SJU,William Mullen,N/A,Alexandria,N/A
New Jersey Turnpike Authority,Ulises  Diaz,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Rutherford,N/A
Rowan University Board of Trustees,Jean  Edelman,11/20/2025,Received and Referred to SJU,Reappointment,N/A,"Great Falls, VA",N/A
Rowan University Board of Trustees,Adam  Taliaferro,11/20/2025,Received and Referred to SJU,Reappointment,Gloucester,Swedesboro,N/A
Rutgers University - Board of Trustees,Marc  de Grandpre,11/20/2025,Received and Referred to SJU,Robert Mortensen,N/A,Old Tappan,N/A
William Paterson University of New Jersey - Board of Trustees,Lourdes  Cortez,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Elmwood Park,N/A
State Parole Board,Annette  Chaparro,11/20/2025,Received and Referred to SJU,Reappointment,Hudson,Hoboken,N/A
Pinelands Commission,Robert  Jackson,11/20/2025,Received and Referred to SJU,Edward Lloyd,Cape May,Del Haven,N/A
New Jersey Institute of Technology University Board of Trustees,Robert  Cohen,11/20/2025,Received and Referred to SJU,Reappointment,Somerset,Basking Ridge,N/A
New Jersey Sports and Expostion Authority,Mark  Longo,11/20/2025,Received and Referred to SJU,Joseph Buckelew,Bergen,Cresskill,N/A
William Paterson University of New Jersey - Board of Trustees,Joseph  Velli,11/20/2025,Received and Referred to SJU,Reappointment,Bergen,Franklin Lakes,N/A
College of New Jersey -  Board of Trustees,Frederick  Keating,11/20/2025,Received and Referred to SJU,Eleanor Horne,Gloucester,Glassboro,N/A
Casino Reinvestment Development Authority,William  Sproule,11/20/2025,Received and Referred to SJU,Reappointment,N/A,Galloway,N/A
Rowan University Board of Trustees,Sean  Kennedy,11/20/2025,Received and Referred to SJU,Anthony Calabrese,Burlington,Medford,N/A
William Paterson University of New Jersey - Board of Trustees,Michael  Seeve,11/20/2025,Received and Referred to SJU,Reappointment,Essex,Upper Montclair,N/A
Rowan University - Rutgers Camden Board of Governors,Jacquelyn  Suarez,11/20/2025,Received and Referred to SJU,Louis Bezich,Monmouth,Sea Girt,N/A
Ramapo College of New Jersey - Board of Trustees,David  Schlussel,11/20/2025,Received and Referred to SJU,Reappointment,N/A,Teaneck,N/A
Stockton University Board of Trustees,Mary  Maples,11/20/2025,Received and Referred to SJU,Reappointment,Monmouth,Lincroft,N/A
William Paterson University of New Jersey - Board of Trustees,Kevin  Lenahan,11/20/2025,Received and Referred to SJU,Reappointment,Morris,Flanders,N/A
New Jersey Institute of Technology University Board of Trustees,Gary  Dahms,11/20/2025,Received and Referred to SJU,Reappointment,Monmouth,Allenwood,N/A
State Parole Board,Marguerite  Schaffer,11/20/2025,Received and Referred to SJU,Julio Marenco,Somerset,Bedminster,N/A
Superior Court,Joseph A. Maurice,10/27/2025,Received and Referred to SJU,Margaret M. Foti,N/A,Wyckoff,N/A
Superior Court,William F. Waldron Jr.,10/27/2025,Received and Referred to SJU,Joseph Paone,Middlesex,Metuchen,N/A
Superior Court,Kevin J. O'Connor,10/27/2025,Received and Referred to SJU,Bridget A. Stecher,Essex,Verona,N/A
Superior Court,Adam J. Adrignolo Sr.,10/27/2025,Received and Referred to SJU,Randal C. Chiocca,Morris,Montville,N/A
Superior Court,Falguni  Patel,10/27/2025,Received and Referred to SJU,Deborah J. Venezia,Middlesex,Colonia,N/A
Delaware River Joint Toll Bridge Commission,Richard  Storcella,10/20/2025,Withdrawn,Yuki Moore Laurenti,"Mercer, Morris, Sussex",Hopewell,N/A
Administrative Law Judge,Marianne  Ortega,06/30/2025,Interviewed,for term,N/A,Wyckoff,N/A
Warren County Board of Taxation,Gina  DiMaio,06/30/2025,Considered,William Watras,Warren,Hackettstown,N/A
Administrative Law Judge,Sandra L. Lascari,06/30/2025,Interviewed,for term,Morris,Madison,N/A
Superior Court,Michelle H. Badolato,06/30/2025,Interviewed,Anthony M. Pugliese,N/A,Cherry Hill,N/A
