Board/Commission,Name,Last Action Date,Last Action,Replacing,County,Address,LD of Residence
Cannabis Regulatory Commission,Harris  Laufer,06/30/2025,Interviewed,Maria Del Cid-Kusso,"Burlington, Union",Springfield,N/A
Rowan University - Board of Trustees,Brenda  Bacon,06/30/2025,Considered,Reappointment,Camden,Voorhees Township,N/A
Superior Court,Michael J. Parlavecchio,06/30/2025,Advise and Consent,Verna G. Leath,Essex,Short Hills,N/A
Warren County Board of Taxation,Walter  Orcutt,06/30/2025,Considered,Darryl Malcolm,Warren,Blairstown,N/A
Board of Governors - Rutgers University,Nicholas  Fixmer,06/30/2025,Interviewed,Mohammad Zubair,N/A,Green Brook,N/A
Bergen County Board of Taxation,Thomas  Toscano,06/30/2025,Considered,Steven Schuster,Bergen,Hackensack,N/A
Superior Court,Jason C. Tuchman,06/30/2025,Advise and Consent,Miguel A. De La Carrera,Passaic,Wayne,N/A
Superior Court,Thomas S. Fennelly,06/30/2025,Advise and Consent,David H. Ironson,"Middlesex, Morris",Morristown,N/A
Shellfisheries Council,Kevin  Kirk,06/30/2025,Considered,Walter Hughes,Monmouth,Atlantic Highlands,N/A
Superior Court,Frank D. DeRienzo,06/30/2025,Advise and Consent,Rosemary E. Ramsay,Morris,Boonton,N/A
New Jersey City University Board of Trustees,Michael  Prilutsky,06/30/2025,Advise and Consent,Edward Whittaker,Mercer,Princeton,N/A
Casino Control Comission,Mario C. Formica,06/30/2025,Advise and Consent,Alissa Cooper,Cape May,Woodbine,N/A
Board of Governors - Rutgers University,John Michael Vazquez,06/30/2025,Advise and Consent,Gregory Brown,Camden,Camden,N/A
Bergen County Board of Taxation,Carla  Poleshuk Hummel,06/30/2025,Considered,John Schettino,Bergen,Franklin Lakes,N/A
Superior Court,Roger  Lai,06/30/2025,Interviewed,Robert P. Backer,Gloucester,Sewell,N/A
New Jersey Transportation Trust Fund Authority,David  Rible,06/30/2025,Interviewed,Robert Brian Jr.,Monmouth,Wall Township,N/A
College of New Jersey - Board of Trustees,Derek  Roseman,06/30/2025,Advise and Consent,Rebecca Ostrov,Hunterdon,Lambertville,N/A
Port Authority of New York and New Jersey,J. Christian  Bollwage,06/30/2025,Interviewed,Reappointment,Union,Elizabeth,N/A
Casino Reinvestment Development Authority,Paulina  Banasiak,06/30/2025,Considered,Reappointment,Burlington,Bordentown City,N/A
Superior Court,Nidara Y. Rourk,06/30/2025,Advise and Consent,Siobhan Teare,Essex,East Orange,N/A
State Board of Agriculture,Holly  Sytsema,06/30/2025,Advise and Consent,Lisa Yount Specca,N/A,Wantage,N/A
Domestic Companion Animal Council,Christopher  Hellwig,06/30/2025,Advise and Consent,Albert Greco,Camden,Collingswood,N/A
Superior Court,Patrick D. Heller,06/30/2025,Advise and Consent,Kevin M. Shanahan,N/A,Whitehouse Station,N/A
Board of Governors - Rutgers University,Gary  Taffet,06/30/2025,Interviewed,Reappointment,Middlesex,East Brunswick,N/A
Rowan University - Board of Trustees,Stephen  Sweeney,06/30/2025,Advise and Consent,Frank Giordano,N/A,West Deptford,N/A
Superior Court,Natasha J. McLaurin,06/30/2025,Interviewed,Edward J. McBride,"Camden, Somerset",Voorhees,N/A
New Jersey State Parks and Open Space Foundation,Allison  McLeod,06/30/2025,Considered,for term,N/A,Aberdeen,N/A
Gateway Development Commission,Victor  Herlinsky Jr.,06/30/2025,Advise and Consent,Janine Bauer,Essex,Newark,N/A
Domestic Companion Animal Council,Nicole  Bencivengo,06/30/2025,Advise and Consent,Michael Melchionne,Burlington,Chesterfield,N/A
Bergen County Board of Taxation,Corrado  Belgiovine,06/30/2025,Considered,John Cross,N/A,Woodcliff lake,N/A
New Jersey Maritime Pilot and Docking Pilot Commission,Charles  Wowkanech,06/30/2025,Considered,Reappointment,Cape May,Ocean City,N/A
State Parole Board,Alexander  Mirabella,06/30/2025,Interviewed,Robert Riccardella,Union,Fanwood,N/A
Superior Court,Stephen T. Sullivan Jr.,06/30/2025,Interviewed,Sheree V. Pitchford,"Burlington, Hunterdon, Middlesex, Morris, Salem, Somerset, Union",Milltown,N/A
Division of Workers' Compensation,Diana E. Montes-Infante,06/30/2025,Advise and Consent,Reappointment,Essex,West Caldwell,N/A
New Jersey State Council on the Arts,Jeremy  Grunin,06/30/2025,Advise and Consent,Reappointment,Ocean,Toms River,N/A
Warren County Board of Taxation,Robert  Stead,06/30/2025,Considered,Reappointment,Warren,Hackettstown,N/A
New Jersey State Council on the Arts,Felicia  Grant,06/30/2025,Considered,Reappointment,"Gloucester, Monmouth",Red Bank,N/A
Superior Court,Darrin  Howard,06/30/2025,Advise and Consent,Michael J. Haas,N/A,Moorestown,N/A
Director of the Division of Taxation,Marita  Sciarrotta,06/30/2025,Advise and Consent,Michael J. Bryan,Mercer,West Trenton,N/A
Superior Court,Deborah L. Mains,06/30/2025,Advise and Consent,George H. Gangloff,Gloucester,Franklinville,N/A
Division of Workers' Compensation,April M. Gilmore,06/30/2025,Advise and Consent,for term,Bergen,Rutherford,N/A
Superior Court,John F. Gillick,06/30/2025,Advise and Consent,Timothy P. Lydon,Middlesex,Old Bridge,N/A
Horizon Blue Cross and Blue Shield Inc. of New Jersey - Board of Directors,Kelly  Maer,06/30/2025,Advise and Consent,Reappointment,Monmouth,Manasquan,N/A
Superior Court,Daniel  Brown,06/30/2025,Advise and Consent,Joseph A. Portelli,Passaic,Clifton,N/A
Superior Court,Maria A. Giammona,06/30/2025,Advise and Consent,Raymond A. Reddin,Passaic,Wayne,N/A
Superior Court,Daniel D. Barnes,06/30/2025,Advise and Consent,Garry S. Rothstadt,Passaic,Wayne,N/A
State Board of Agriculture,Hillary  Barile,06/30/2025,Considered,Kurt Alstede,"Cumberland, Warren",Shiloh,N/A
Warren County Board of Taxation,Charles  Boddy,06/30/2025,Considered,Elizabeth Gittins,"Burlington, Warren",Washington,N/A
Administrative Law Judge,Andrea Beth Spevak,06/30/2025,Interviewed,for term,N/A,Cherry Hill,N/A
Superior Court,Annmarie  Simeone,06/30/2025,Interviewed,John A. Jorgensen,Middlesex,Woodbridge,N/A
"Horizon Blue Cross and Blue Shield, Inc. of New Jersey - Board of Directors",Stephanie  Lagos,06/26/2025,Received and Referred to SJU,Joseph J. Roberts,Burlington,Bordentown,N/A
New Jersey State Commission on Cancer Research,Arnold  Rabson,06/26/2025,Received and Referred to SJU,Anna Marie Skalka,Mercer,Princeton,N/A
Highlands Water Protection and Planning Council,Sara  Sooy,06/19/2025,Withdrawn,Robert Walton,Somerset,Watchung,N/A
Rowan University - Board of Trustees,Frank  Giordano,06/19/2025,Withdrawn,Reappointment,N/A,Moorestown,N/A
Superior Court,Richard  Nunes,06/19/2025,Received and Referred to SJU,Thomas M. Moore,Essex,South Orange,N/A
State Board of Polysomnography,David  Oczos,06/12/2025,Received and Referred to SJU,Gerald Ferencz,Hudson,Jersey City,N/A
Superior Court,Victoria L. Kuhn,06/12/2025,Received and Referred to SJU,Jeanne T. Covert,Gloucester,Mullica Hill,N/A
Atlantic County Board of Taxation,William  Polistina,06/12/2025,Received and Referred to SJU,Reappointment,N/A,Galloway,N/A
New Jersey State Parks and Open Space Foundation,Tenisha  Malcolm-Wint,06/12/2025,Received and Referred to SJU,for term,Essex,Irvington,N/A
New Jersey State Parks and Open Space Foundation,James  Lyons,06/12/2025,Received and Referred to SJU,for term,Passaic,West Milford,N/A
State Board of Polysomnography,Sylvana  Serrano,06/12/2025,Received and Referred to SJU,Michael Lahey,Bergen,Cliffside Park,N/A
Orthotics and Prosthetics Board of Examiners,Imran  Ashraf,06/12/2025,Received and Referred to SJU,Charles Markowitz,Bergen,Closter,N/A
New Jersey Institute of Technology Board of Trustees,Adam  Shain,06/02/2025,Advise and Consent,Kuo-Lin Hu,Somerset,Bernardsville,N/A
Victims of Crime Compensation Review Board,John  Holl,06/02/2025,Advise and Consent,Reappointment,"Gloucester, Monmouth",Red Bank,N/A
Fish and Game Council,Jeffrey  Bowlby,06/02/2025,Advise and Consent,Alex Robert Puskus,Hunterdon,Ringoes,N/A
New Jersey Institute of Technology Board of Trustees,Adam  Broder,06/02/2025,Advise and Consent,Joseph Taylor,N/A,Pinebrook,N/A
Thomas Edison State University Board of Trustees,Edward  Bullock,06/02/2025,Advise and Consent,Vacant,"Monmouth, Somerset",Hamilton,N/A
Ocean County Board of Taxation,John  Furey,06/02/2025,Advise and Consent,Julia Jacobsen,Ocean,Toms River,N/A
Superior Court,Matthew R. Sage,06/02/2025,Advise and Consent,Rochelle Gizinski,Ocean,Toms River,N/A
New Jersey Secure Choice Savings Board,Evelyn  Liebman,06/02/2025,Advise and Consent,Reappointment,Burlington,Mount Holly,N/A
Domestic Companion Animal Council,Ross  Licitra,06/02/2025,Advise and Consent,Terrence Clark,Monmouth,Morganville,N/A
State Lottery Commission,Ian  Leonard,06/02/2025,Advise and Consent,Reappointment,Camden,Camden,N/A
Superior Court,Douglas M. Singleterry,06/02/2025,Advise and Consent,Bradford M. Bury,Somerset,North Plainfield,N/A
Gloucester County Prosecutor,Andrew  Johns,06/02/2025,Advise and Consent,Charles A. Fiore,Gloucester,Pitman,N/A
New Jersey State Council on the Arts,Evelyn  McGee Colbert,06/02/2025,Advise and Consent,Ofelia Garcia,Essex,Montclair,N/A
New Jersey City University Board of Trustees,Evan  Weiss,06/02/2025,Advise and Consent,Edward Fowlkes,Hunterdon,Frenchtown,N/A
Ocean County Board of Taxation,Kathleen  Frisch,06/02/2025,Advise and Consent,Mitchell Seim,Ocean,Whiting,N/A
Ocean County Board of Taxation,Glenn  Harrison,06/02/2025,Advise and Consent,Reappointment,Ocean,Lakewood,N/A
Historic Sites Council,Melbourne  Garber,06/02/2025,Advise and Consent,William M. Sanders,Mercer,Pennington,N/A
Thomas Edison State University Board of Trustees,Grace  Rarich,06/02/2025,Advise and Consent,Vacant,Mercer,Titusville,N/A
Thomas Edison State University Board of Trustees,Carl  Benedetti,06/02/2025,Advise and Consent,Vacant,Mercer,Ewing,N/A
Superior Court,Charles D. Bauer,06/02/2025,Advise and Consent,James Den Uyl,Ocean,Toms River,N/A
Thomas Edison State University Board of Trustees,Yingchao  Zhang,06/02/2025,Advise and Consent,Franklin Clyburn,N/A,West Windsor,N/A
Division of Workers' Compensation,John C. Rodriguez,06/02/2025,Advise and Consent,for term,Bergen,Cliffside Park,N/A
Rowan University Board of Trustees,Adam  Taliaferro,06/02/2025,Advise and Consent,Kris Kolluri,Gloucester,Swedesboro,N/A
Ocean County Board of Taxation,Lisa  Hodgson Henson,06/02/2025,Advise and Consent,Reappointment,Ocean,Surf City,N/A
State Agriculture Development Committee,Jessica  Niederer,06/02/2025,Advise and Consent,Pete Johnson,Mercer,Pennington,N/A
to be a member and Chair of the New Jersey Public Employment Relations Commission,Mary  Hennessy-Shotter,06/02/2025,Advise and Consent,Reappointment,N/A,Ocean,N/A
New Jersey Public Employment Relations Commission,Craig  Ford,05/29/2025,Withdrawn,Reappointment,Hudson,Bayonne,N/A
Superior Court,Pearl  Minato,05/22/2025,Withdrawn,The Honorable Michael J. Haas,Burlington,Mount Laurel,N/A
Rutgers University Board of Governors,Faustino  Fernandez-Vina,05/22/2025,Withdrawn,Gregory Brown,Camden,Barrington,N/A
Passaic County Superintendent of Elections,Shona  Mack-Pollock,05/19/2025,Withdrawn,Reappointment,Passaic,Wanaque,N/A
Superior Court,Frank J. Morano,05/19/2025,Withdrawn,The Honorable Bradford M. Bury,Somerset,Martinsville,N/A
Rowan University - Board of Trustees,George  Loesch,05/12/2025,Received and Referred to SJU,Reappointment,Burlington,Mount Laurel,N/A
New Jersey State Council on the Arts,Ruth  Lipper,05/12/2025,Received and Referred to SJU,Reappointment,Union,Summit,N/A
Domestic Companion Animal Council,Larry  Cohen,05/12/2025,Received and Referred to SJU,Kathleen Schatzmann,Union,Fanwood,N/A
Domestic Companion Animal Council,Brian  Hackett,05/12/2025,Received and Referred to SJU,Roseann Trezza,Burlington,Wrightstown,N/A
New Jersey State Council on the Arts,Gina  Hulings,05/12/2025,Received and Referred to SJU,Reappointment,Hudson,Bayonne,N/A
New Jersey State Council on the Arts,Dolores Del Deo Kirk,05/12/2025,Received and Referred to SJU,Reappointment,Essex,Roseland,N/A
Mercer County Board of Taxation,Frank  Ragazzo,03/24/2025,Considered,Reappointment,"Atlantic, Mercer",Hamilton Township,N/A
Historic Sites Council,Jean  Howson,03/24/2025,Considered,David Markunas,Monmouth,Atlantic Highlands,N/A
Historic Sites Council,Michele  Glassburg,03/24/2025,Considered,Mary-Anna Holden,Hunterdon,Lambertville,N/A
Historic Sites Council,Marilou  Ehrler,03/24/2025,Considered,Reappointment,Mercer,Titusville,N/A
Superior Court,Christopher F. Struben,03/24/2025,Interviewed,Douglas M. Fasciale,Middlesex,Colonia,N/A
Rowan University Board of Trustees,Virginia  Smith,03/24/2025,Considered,Reappointment,N/A,"Newtown, PA.",N/A
Rowan University Board of Trustees,Thomas  Gallia,03/24/2025,Considered,Reappointment,Gloucester,Glassboro,N/A
to be a Brigadier General of the Army National Guard,Arthur  Roscoe,03/24/2025,Interviewed,for term,Salem,Woodstown,N/A
Rowan University Board of Trustees,Michael  Carbone,03/24/2025,Considered,Reappointment,N/A,"Estero, FL.",N/A
Mercer County Board of Taxation,Richard  Carabelli Jr.,03/24/2025,Considered,Reappointment,"Monmouth, Somerset",Hamilton,N/A
Delaware River and Bay Authority,M. Earl  Ransome,03/24/2025,Interviewed,Reappointment,Salem,Pedricktown,N/A
Delaware River Joint Toll Bridge Commission,Aladar G. Komjathy,03/24/2025,Interviewed,Reappointment,Hunterdon,Lambertville,N/A
Superior Court,Michael  Antoniewicz J.S.C.,03/24/2025,Interviewed,Reappointment,Bergen,Edgewater,N/A
Camden County Board of Taxation,Donald  Reich,03/24/2025,Considered,Reappointment,Camden,Haddonfield,N/A
Ocean County Board of Taxation,Gary  Quinn,03/24/2025,Considered,Benjamin Harrison Mabie III,Ocean,Forked River,N/A
Administrative Law Judge,Claudia L. Marchese,03/24/2025,Interviewed,for term,Hunterdon,Hampton Borough,N/A
Rowan University Board of Trustees,Nick  Petroni,03/24/2025,Considered,Reappointment,Gloucester,Glassboro,N/A
Administrative Law Judge.,Susan  McCabe,03/24/2025,Interviewed,for term,Ocean,Barnegat,N/A
Capital City Redevelopment Corporation,Rosa  Rosado,03/24/2025,Considered,Reappointment,Mercer,Titusville,N/A
New Jersey Motor Vehicle Commission,Elvin  Montero,03/24/2025,Interviewed,Amy Mallet,Mercer,Ewing,N/A
Historic Sites Council,Susan  Ryan,03/24/2025,Considered,Constance Greiff,Middlesex,Cranbury,N/A
Delaware River Port Authority,Jeffrey  Nash,03/24/2025,Interviewed,Reappointment,Atlantic,Hammonton,N/A
New Jersey State Council on the Arts,Kaylan  Jones,03/17/2025,Received and Referred to SJU,Philip Colicchio,Essex,East Orange,N/A
New Jersey State Council on the Arts,Vedra  Chandler,03/17/2025,Received and Referred to SJU,Lana Gold Walder,Camden,Camden,N/A
Tidelands Resource Council,Zoe  Baldwin,02/25/2025,Advise and Consent,Charles Schoening,N/A,Neptune,N/A
Commissioner of the Department of Education,Kevin  Dehmer,02/25/2025,Advise and Consent,Lamont Repollet,Hunterdon,Lambertville,N/A
Thomas Edison State University Board of Trustees,Gregory  Brewer,02/25/2025,Advise and Consent,Johnnie Whittington,N/A,Clemmons,N/A
Thomas Edison State University Board of Trustees,Diane  Campbell,02/25/2025,Advise and Consent,Kemi Alli,Mercer,Trenton,N/A
Thomas Edison State University Board of Trustees,Marc  Citron,02/25/2025,Advise and Consent,Vacant,Mercer,Princeton,N/A
Capital City Redevelopment Corporation,Anthony  Cimino,02/25/2025,Advise and Consent,Reappointment,"Monmouth, Somerset",Hamilton,N/A
Mercer County Board of Taxation,Rose Marie  Bowen-Lewis,02/25/2025,Advise and Consent,Reappointment,Mercer,Lawrenceville,N/A
Tidelands Resource Council,Anjuli  Ramos,02/25/2025,Advise and Consent,Philip DiBeradino,"Cumberland, Mercer",Lawrence Township,N/A
Board of Governors - Rutgers University,George  Helmy,02/25/2025,Interviewed,William Tambussi,Morris,Mountain Lakes,N/A
Mercer County Board of Taxation,Edward  Hoffman,02/25/2025,Advise and Consent,Reappointment,Mercer,Ewing,N/A
Superior Court,Brent M. Rafuse,02/25/2025,Interviewed,Michael C. Gaus,Sussex,Sparta,N/A
to be Chair of the State Parole Board,Sam  Plumeri Jr.,02/25/2025,Advise and Consent,Reappointment,Mercer,Hamilton Square,N/A
Delaware River Joint Toll Bridge Commission,Walter  Orcutt,02/25/2025,Advise and Consent,Garrett Leonard VanVliet,Warren,Blairstown,N/A
State Planning Commission,Jeffrey  Oakman,02/25/2025,Considered,Louise Wilson,Mercer,Princeton,N/A
College of New Jersey Board of Trustees,Yuki  Moore Laurenti,02/25/2025,Advise and Consent,Brian Markinson,Mercer,Trenton,N/A
Superior Court,Jeanette  Russell,02/25/2025,Interviewed,Angela White Dalton,Monmouth,Wall Township,N/A
State Council on Developmental Disabilities,Yana  Mermel,02/25/2025,Advise and Consent,Leah Ziskin,"Gloucester, Middlesex",Monroe Township,N/A
Cannabis Regulatory Commission,Amelia  Mapp,02/25/2025,Advise and Consent,Charles Barker,Union,Plainfield,N/A
Superior Court,Claire  Scully,02/25/2025,Interviewed,David R. Bauman,N/A,Howell,N/A
Thomas Edison State University Board of Trustees,Frank  Lucchesi,02/25/2025,Considered,Lydia Stockman,Ocean,Manahawkin,N/A
Delaware River Port Authority,Sara Shuttleworth Lipsett,02/25/2025,Advise and Consent,Reappointment,N/A,Cherry Hill,N/A
Capital City Redevelopment Corporation,Jeffrey  Laurenti,02/25/2025,Advise and Consent,Reappointment,Mercer,Trenton,N/A
State Council on Developmental Disabilities,Pamela  King,02/25/2025,Advise and Consent,Gary Rubin,N/A,Cherry Hill,N/A
Highlands Water Protection and Planning Council,William  Kibler,02/25/2025,Advise and Consent,Richard Vohden,Hunterdon,Califon,N/A
Morris County Board of Taxation,William  Kersey,02/25/2025,Advise and Consent,Reappointment,Morris,Wharton,N/A
State Council on Developmental Disabilities,Michelle  Solomon,02/25/2025,Advise and Consent,Kara Sellix,N/A,East Windsor,N/A
New Jersey Board of Tree Experts,Shari  Spero,02/25/2025,Advise and Consent,Pamela Zipse,Monmouth,Manalapan,N/A
Marine Fisheries Council,Gregory  Hueth,02/25/2025,Advise and Consent,Sergio Radossi,Monmouth,Sea Girt,N/A
Tidelands Resource Council,Lori  Hohenleitner,02/25/2025,Advise and Consent,Robert Neff,Monmouth,Atlantic Highlands,N/A
Mercer County Board of Taxation,Fareeda  Stokes,02/25/2025,Advise and Consent,Reappointment,Mercer,Ewing,N/A
Superior Court,Edward W. Hoffman P.J.F.P.,02/25/2025,Advise and Consent,Reappointment,Burlington,Marlton,N/A
Burlington County Board of Taxation,Lester  Holley,01/14/2025,Received and Referred to SJU,Reappointment,Burlington,Edgewater Park,N/A
New Jersey Turnpike Authority,Michael  Delamater,01/14/2025,Received and Referred to SJU,Ronald Gravino,"Middlesex, Morris",Morristown,N/A
New Jersey Board of Public Utilities,Marian  Abdou,01/14/2025,Received and Referred to SJU,Reappointment,Somerset,Basking Ridge,N/A
